error_hybrid_syn,error_hybrid_phys,error_phys
0.035422057,0.00074170175,0.00077653606
0.03524408,0.00079843635,0.00083346205
0.035062782,0.00085901073,0.0008941692
0.03487583,0.0009235328,0.0009588054
0.034682784,0.0009921204,0.0010275003
0.03447508,0.0010648938,0.0011003553
0.034236707,0.0011419608,0.0011774397
0.034009397,0.0012234291,0.0012587847
0.033773117,0.0013091195,0.0013443877
0.03353906,0.0013990235,0.0014341978
0.03329451,0.0014930429,0.0015281173
0.033042073,0.0015910037,0.0016260075
0.03277487,0.001692816,0.0017276742
0.032529227,0.0017982372,0.0018328849
0.032265704,0.0019069717,0.0019413526
0.032008063,0.0020187746,0.0020527507
0.031752147,0.002133217,0.002166721
0.031500112,0.002249848,0.0022828642
0.031245735,0.00236826,0.0024007598
0.030994736,0.002487938,0.002519967
0.030734586,0.0026084387,0.002640035
0.030465806,0.0027293935,0.0027605062
0.030195454,0.0028502324,0.00288093
0.029948821,0.002970606,0.0030008706
0.029713895,0.0030899798,0.0031199097
0.029481787,0.0032080072,0.0032376552
0.029255787,0.003324323,0.0033537487
0.029010275,0.0034385163,0.003467876
0.028774455,0.0035506317,0.0035797514
0.028521,0.0036602723,0.0036891473
0.028245008,0.003767301,0.003795869
0.027977064,0.0038717315,0.0038997831
0.027717194,0.0039732624,0.0040007858
0.027451308,0.004071955,0.004098814
0.027183836,0.0041675447,0.004193855
0.026905395,0.004260013,0.0042859134
0.026643738,0.004349343,0.004375033
0.026392262,0.0044356207,0.004461278
0.02615929,0.0045186984,0.0045447187
0.025913423,0.0045988997,0.00462545
0.025655387,0.0046765055,0.004703565
0.025410816,0.004751597,0.0047791633
0.025140392,0.0048242584,0.004852339
0.024863593,0.0048945094,0.004923182
0.024604041,0.004962603,0.004991779
0.024357017,0.005028371,0.0050582006
0.02410976,0.005091889,0.005122509
0.023878079,0.0051534805,0.0051847566
0.023641575,0.005212993,0.0052449945
0.023415873,0.0052708886,0.005303256
0.023215411,0.0053271856,0.0053596334
0.02302931,0.0053816936,0.005414319
0.022846943,0.005434911,0.005468082
0.02267975,0.005489356,0.0055235443
0.022530513,0.005551728,0.0055874544
0.022383038,0.00562811,0.005666337
0.022253761,0.005713648,0.005754712
0.022117255,0.0058001666,0.005844098
0.021987092,0.0058826557,0.0059294114
0.02184596,0.0059584007,0.0060081882
0.021702513,0.006026719,0.006079282
0.021557812,0.0060870172,0.0061421595
0.021411253,0.0061387075,0.0061965757
0.021274688,0.0061818487,0.0062424885
0.0211439,0.006216921,0.006279961
0.021023633,0.0062439875,0.0063091447
0.02091464,0.0062630293,0.0063302517
0.02079502,0.006274455,0.0063435556
0.02067626,0.0062787547,0.0063493783
0.020547802,0.0062761754,0.0063480665
0.020404913,0.006266993,0.0063400096
0.020264143,0.0062517435,0.0063256226
0.020115985,0.0062306407,0.006305344
0.01996929,0.0062039057,0.0062796273
0.01982868,0.0061725257,0.0062489547
0.01971059,0.0061367154,0.0062138033
0.019585673,0.0060970085,0.006174666
0.0194618,0.006053651,0.0061320323
0.019331288,0.006007322,0.0060864096
0.019208202,0.005958344,0.006038279
0.019078456,0.0059075058,0.0059881215
0.018939186,0.005854878,0.005936417
0.018791651,0.005801317,0.00588361
0.018641971,0.0057470244,0.0058301417
0.018485013,0.005692473,0.00577643
0.018336596,0.0056383824,0.0057228617
0.018205306,0.0055851634,0.0056698024
0.018077875,0.005533014,0.005617585
0.017942619,0.005481328,0.0055665285
0.017820103,0.005430625,0.0055169053
0.017698316,0.005381918,0.005468967
0.017579665,0.005334903,0.005422931
0.017455896,0.005290089,0.0053789928
0.017309502,0.0052479315,0.005337311
0.017156793,0.0052085486,0.0052980212
0.017017376,0.0051713074,0.005261232
0.01688213,0.00513646,0.0052270284
0.016736832,0.0051040906,0.005195469
0.01659473,0.005074218,0.0051665916
0.01644832,0.00504703,0.005140412
0.016305638,0.005022398,0.005116935
0.016167497,0.0050006113,0.0050961426
0.016027043,0.0049812957,0.0050780075
0.015892731,0.004964819,0.0050624865
0.015748639,0.0049511166,0.0050495234
0.015608055,0.004940216,0.0050390703
0.015464521,0.004931636,0.00503107
0.015319415,0.0049254657,0.0050254585
0.015182026,0.0049217767,0.005022189
0.015055191,0.004919995,0.005021216
0.014926651,0.0049205306,0.005022513
0.014808529,0.0049235197,0.0050260667
0.014695554,0.004928535,0.0050318846
0.014577853,0.004935117,0.005039989
0.014463134,0.0049431347,0.0050504245
0.01435629,0.0049527544,0.0050632223
0.014255737,0.0049641314,0.0050784145
0.01417443,0.0049773334,0.0050959843
0.014095733,0.004992162,0.0051158527
0.014005771,0.0050086104,0.00513789
0.013927245,0.005025994,0.00516187
0.01384765,0.0050447523,0.0051875147
0.013747881,0.005064519,0.005214488
0.0136468215,0.0050849416,0.005242416
0.013530232,0.0051064263,0.005270929
0.013426067,0.0051281177,0.005299661
0.01333221,0.005150408,0.0053282725
0.013235081,0.005173085,0.0053564524
0.013134824,0.0051959096,0.0053839358
0.013034641,0.0052184854,0.00541048
0.012940296,0.0052404064,0.005435885
0.012861768,0.005261319,0.0054599843
0.012790103,0.005281835,0.0054826452
0.012719191,0.005300811,0.0055037574
0.012645674,0.005318206,0.0055232416
0.012556129,0.005334263,0.0055410415
0.012451139,0.005348985,0.005557124
0.012346428,0.005361877,0.005571466
0.012243799,0.005372936,0.0055840733
0.012135651,0.0053825756,0.0055949655
0.012022891,0.005391224,0.005604176
0.011908763,0.0053988374,0.0056117517
0.011799205,0.0054053064,0.0056177513
0.011678977,0.005410202,0.0056222575
0.011570152,0.005413746,0.0056253443
0.011448968,0.005416816,0.005627105
0.0113173025,0.005418902,0.0056276387
0.011196072,0.0054197423,0.0056270654
0.011071676,0.005420016,0.0056254934
0.010969202,0.00541951,0.0056230514
0.010859791,0.005417886,0.005619864
0.0107544465,0.005415483,0.0056160637
0.0106440205,0.005411809,0.0056117903
0.010541319,0.005407787,0.00560718
0.010434306,0.0054032644,0.0056023723
0.010317455,0.0053983415,0.0055975127
0.01019993,0.0053937226,0.005592738
0.010085438,0.0053890324,0.005588183
0.009976993,0.0053836014,0.0055839694
0.009878391,0.0053781313,0.0055802288
0.0098010525,0.0053725564,0.0055770623
0.009730825,0.0053683543,0.005574573
0.009677173,0.005363796,0.005572843
0.009616567,0.0053598434,0.0055719386
0.009540419,0.005356074,0.0055718967
0.009472634,0.00535332,0.005572745
0.009406167,0.0053511173,0.005574471
0.009351701,0.005349182,0.0055770627
0.009289033,0.0053482973,0.005580468
0.009225237,0.0053491164,0.005584625
0.00916749,0.0053502624,0.0055894535
0.009099378,0.005351946,0.005594859
0.009012583,0.005356151,0.005600729
0.0089151785,0.0053601097,0.005606947
0.008806954,0.0053661913,0.00561341
0.008684747,0.005372252,0.0056200004
0.008579177,0.0053786146,0.005626601
0.008468901,0.005385807,0.0056331186
0.008368862,0.0053943126,0.0056394506
0.00827918,0.0054046493,0.005645514
0.008192434,0.005413781,0.0056512346
0.008106725,0.005422369,0.0056565604
0.008016315,0.0054300693,0.005661441
0.007914153,0.005436547,0.005665832
0.007819789,0.005442217,0.0056697233
0.0077279005,0.005447696,0.005673103
0.007644409,0.005451666,0.0056759752
0.0075809145,0.0054543945,0.0056783543
0.007524948,0.0054566553,0.0056802738
0.007470255,0.00545765,0.0056817615
0.0074165235,0.005458541,0.0056828596
0.0073607983,0.0054594446,0.0056836284
0.0073177945,0.0054606497,0.005684122
0.0072669233,0.005460951,0.005684402
0.0071968036,0.005460777,0.0056845387
0.0071305754,0.005459906,0.005684592
0.007066112,0.0054588877,0.005684638
0.0070004263,0.005456786,0.0056847357
0.006954917,0.005453281,0.0056849592
0.006921345,0.0054491605,0.005685371
0.0068960604,0.0054457188,0.0056860163
0.0068841414,0.005441922,0.0056869537
0.006856903,0.005437679,0.005688234
0.006835748,0.0054355133,0.005689882
0.006822402,0.0054334938,0.0056919316
0.0067991856,0.005430308,0.00569438
0.0067534563,0.005427008,0.00569725
0.006713273,0.005425022,0.0057005193
0.006684754,0.0054227216,0.0057041864
0.006653118,0.005421663,0.0057082223
0.0066114897,0.0054220594,0.005712598
0.0065677552,0.0054214904,0.0057172743
0.0065082805,0.005422133,0.0057221986
0.0064466516,0.0054228273,0.0057273195
0.006391611,0.0054235016,0.005732601
0.006334898,0.0054245032,0.0057379752
0.0062735695,0.005425037,0.0057433983
0.006193247,0.005424949,0.0057488405
0.006104917,0.005430371,0.0057542375
0.006033055,0.0054411404,0.005759561
0.005959915,0.0054501197,0.0057647577
0.005889449,0.0054608174,0.005769823
0.005806645,0.005473709,0.0057747583
0.0057305316,0.005488921,0.005779534
0.005665828,0.005502458,0.0057841507
0.00558657,0.005516175,0.0057886112
0.005532731,0.0055361055,0.005792938
0.005484311,0.0055577266,0.0057971515
0.005450004,0.0055750525,0.0058012647
0.0054189037,0.0055903,0.0058052856
0.0053874217,0.0056022783,0.0058092815
0.0053985147,0.0056104334,0.0058132303
0.005410566,0.0056144297,0.0058171917
0.0054093204,0.005616605,0.0058211805
0.0054175965,0.005615281,0.0058252015
0.005424928,0.005610446,0.005829265
0.005434135,0.0056040003,0.0058333813
0.0054316004,0.005594998,0.0058375387
0.005421721,0.0055836914,0.0058416626
0.005401845,0.0055722226,0.0058457376
0.0053854235,0.0055587473,0.005849673
0.005351852,0.005550903,0.0058534113
0.0053191213,0.005541903,0.0058568413
0.0052951616,0.005532267,0.005859864
0.005265911,0.005527127,0.005862407
0.0052393805,0.005534511,0.005864311
0.00521069,0.0055420063,0.0058656074
0.005171811,0.0055474048,0.0058662673
0.0051458385,0.0055547957,0.0058663255
0.005121001,0.005561734,0.0058658747
0.005086387,0.005573309,0.0058653224
0.0050298683,0.005598459,0.005864553
0.004979346,0.0056194984,0.005863878
0.004944811,0.0056391633,0.00586364
0.0049134064,0.0056546833,0.0058636
0.0049039694,0.005668688,0.005863697
0.004876799,0.0056828833,0.0058638486
0.0048653786,0.0056945323,0.005863912
0.004832528,0.005704678,0.005863719
0.0048086583,0.00571043,0.0058627226
0.0047843596,0.0057118344,0.0058611454
0.004747474,0.005708951,0.005859445
0.0047130543,0.0057021435,0.005858502
0.0046886075,0.0056947777,0.0058579394
0.0046723983,0.0056863786,0.0058580805
0.0046636895,0.005693089,0.005857392
0.0046481816,0.0056984494,0.0058556376
0.0046533505,0.0057005365,0.0058546294
0.004688334,0.005699863,0.0058537303
0.0047285967,0.005697629,0.005853289
0.0047774864,0.0056961034,0.0058518373
0.0048146243,0.0056940787,0.0058492534
0.0048362846,0.005714492,0.0058483705
0.0048453426,0.0057261083,0.005848072
0.0048230123,0.0057330923,0.0058490415
0.0047866167,0.005733572,0.005845375
0.0047443546,0.0057249744,0.005843414
0.0047279,0.0056977295,0.0058452073
0.004693203,0.005720008,0.0058408086
0.0046664267,0.005731521,0.005839245
0.0046474445,0.0056823045,0.005841192
0.004641233,0.005668107,0.0058360323
0.0046117534,0.0058544986,0.005836418
0.0045607924,0.005953535,0.00583507
0.0045317197,0.00589436,0.005834932
0.004505501,0.005104663,0.0058302926
0.004478438,0.00440321,0.005834253
0.0044447123,0.0037930978,0.005821564
0.004423327,0.0032767302,0.00584586
0.0043897117,0.0028523884,0.0057694986
0.004360656,0.0025155093,0.0059443573
0.0043459386,0.0022600514,0.005582644
0.004357473,0.0020793998,0.00539365
0.0044028265,0.0019672918,0.0052789045
0.0044644666,0.0019178407,0.0051857056
0.004514191,0.0019262391,0.005104929
0.0045616776,0.0019867658,0.0050337035
0.004600815,0.002094176,0.0049704635
0.004632886,0.0022431337,0.004914101
0.00465784,0.0024272103,0.004863712
0.0046882164,0.0026392285,0.004818578
0.004711179,0.0028719993,0.0047780834
0.0047294153,0.0031182612,0.00474174
0.004757739,0.0033710408,0.0047091423
0.0047804476,0.0036234108,0.0046799565
0.0047900877,0.003869537,0.0046539195
0.004783771,0.0041049956,0.0046308273
0.0047416687,0.004325281,0.0046105054
0.004725024,0.0045276736,0.0045928317
0.004724286,0.004709477,0.004577692
0.004737025,0.0048691053,0.0045650126
0.0047570667,0.0050054663,0.0045547234
0.004779618,0.005118159,0.004546762
0.0047910693,0.0052069947,0.004541073
0.0047558444,0.00527292,0.004537609
0.004711016,0.0053171017,0.004536309
0.0046661654,0.0053411312,0.0045371153
0.0046322327,0.0053467723,0.0045399624
0.004628144,0.005336652,0.0045447825
0.004626521,0.005313252,0.004551494
0.004641006,0.0052790856,0.0045600086
0.004671399,0.005236679,0.0045702495
0.00468074,0.0051884167,0.0045821043
0.0047126696,0.0051367395,0.004595486
0.0047851563,0.005083741,0.0046102805
0.004865143,0.005031346,0.004626383
0.004926409,0.004980965,0.004643688
0.0049908557,0.004934224,0.004662093
0.005012511,0.004891765,0.0046814815
0.0050329147,0.004854593,0.0047017573
0.005045326,0.0048234053,0.0047228136
0.005042092,0.0047987914,0.0047445567
0.0050411806,0.004781557,0.0047668903
0.0050175753,0.0047715567,0.004789732
0.0049745715,0.00476745,0.0048130024
0.004955231,0.0047716326,0.004836625
0.004929918,0.004781536,0.0048605315
0.004909767,0.0047996305,0.0048846724
0.004885757,0.004827045,0.004908993
0.0048765093,0.0048580603,0.0049334536
0.0048715975,0.0048924433,0.004958027
0.0048815324,0.0049309707,0.0049826927
0.004904492,0.0049709,0.0050074374
0.0049124393,0.005012215,0.0050322656
0.004916722,0.005061795,0.005057185
0.004943564,0.0051100464,0.0050822184
0.004976264,0.0051592877,0.005107383
0.0049824156,0.005218908,0.005132719
0.0049732756,0.005273063,0.00515825
0.0050147735,0.005323576,0.0051840176
0.0050463793,0.0053678597,0.0052100364
0.0050630886,0.0054045995,0.005236299
0.0050865514,0.0054346337,0.0052628005
0.0051351427,0.00545741,0.0052894857
0.0051647793,0.0054689758,0.005316267
0.0051216832,0.0054744245,0.0053430283
0.005077963,0.0054746666,0.0053695613
0.005011668,0.0054702805,0.005395642
0.0049324296,0.0054541593,0.0054209996
0.0048795193,0.0054340046,0.005445287
0.004830279,0.005413145,0.005468109
0.0048006494,0.005392716,0.005489093
0.0047995984,0.0053920075,0.0055077947
0.0048502963,0.0054110982,0.0055238246
0.0049018073,0.005432385,0.00553683
0.0049804263,0.0054539093,0.005546465
0.0050500645,0.0054771625,0.005552644
0.005126086,0.005495956,0.0055554826
0.005195432,0.0054972316,0.005555372
0.005263019,0.005489285,0.005553266
0.005307602,0.005473831,0.0055504516
0.0053292895,0.005467442,0.0055485275
0.0053536375,0.0054709604,0.005549328
0.005368011,0.0054849777,0.005554293
0.005338296,0.0055004912,0.0055633374
0.0053079473,0.005518194,0.0055746483
0.0053072684,0.005529703,0.0055846004
0.0053127306,0.0055156644,0.0055905245
0.0052904035,0.00552846,0.005590441
0.005246319,0.00554619,0.005587145
0.005201172,0.0055428846,0.005585212
0.0051913825,0.005476664,0.005590144
0.0051595983,0.0061128284,0.0055995174
0.00508544,0.0060455264,0.0056051477
0.0050373944,0.005935,0.005604437
0.005005084,0.0057967533,0.005601749
0.0050014635,0.0056281392,0.0056048306
0.0050197123,0.0054289843,0.0056127594
0.0050700125,0.0052029733,0.0056140195
0.0051499475,0.0049558287,0.005612569
0.005195028,0.004695719,0.005613435
0.0052247117,0.0044326214,0.005620403
0.0052549304,0.004175302,0.005619902
0.0052659623,0.003932638,0.005620992
0.005237844,0.00371222,0.0056227595
0.005215514,0.0035191176,0.005625698
0.005158467,0.0033582044,0.005627831
0.005070084,0.0032309114,0.005623819
0.0049724537,0.0031385457,0.005635835
0.004882011,0.0030798868,0.005614332
0.0047949934,0.0030525893,0.005660394
0.004787819,0.0030547022,0.005571606
0.0048280912,0.00308356,0.0057315566
0.004879203,0.0031359615,0.0055305082
0.004905856,0.0032085031,0.005438486
0.0049590995,0.0032976784,0.005451374
0.0050268606,0.003399456,0.005487482
0.0050900793,0.0035092495,0.0055218055
0.0051194835,0.0036234057,0.005548013
0.0051611895,0.0037386557,0.005564507
0.00518018,0.0038537278,0.0055710515
0.005215279,0.003965745,0.005567937
0.005275627,0.004071544,0.005555816
0.0053444323,0.0041706567,0.005535663
0.0054063266,0.0042613368,0.0055087325
0.0054183966,0.0043435064,0.005476499
0.0054093855,0.0044170395,0.0054405667
0.0053695505,0.004481592,0.0054026004
0.005328468,0.0045382064,0.005364237
0.005273466,0.0045873276,0.0053270515
0.005230761,0.0046299477,0.0052924883
0.0052258805,0.0046668183,0.0052618673
0.0052326405,0.0046988535,0.005236343
0.0052085803,0.004727792,0.0052169217
0.0051752618,0.004753596,0.0052044177
0.0051409192,0.0047772974,0.005199452
0.0051715258,0.0047994065,0.0052023735
0.005235389,0.0048206267,0.0052132155
0.0052676713,0.0048420085,0.005231568
0.005290868,0.004863602,0.005256673
0.005307369,0.0048869145,0.005287259
0.0052921074,0.0049118646,0.0053217695
0.0052778795,0.0049381657,0.0053584026
0.0052599395,0.0049666422,0.005395231
0.00525327,0.0050078924,0.0054304004
0.005264305,0.0050533894,0.0054622167
0.0053195106,0.005099018,0.005489195
0.0053662453,0.0051864334,0.005510169
0.005374986,0.0052659954,0.0055243126
0.0053920676,0.005340249,0.0055311993
0.005428192,0.005403881,0.00553126
0.0054527363,0.0054553277,0.0055254386
0.0054644607,0.005490041,0.005515553
0.0054525137,0.005512693,0.005504753
0.0053679678,0.0055209,0.0054973336
0.0052893152,0.005509211,0.0054971105
0.005225274,0.0054675424,0.0055066156
0.0051763807,0.0054230085,0.005524837
0.0051716175,0.005380669,0.005545752
0.005198887,0.0053500277,0.005561058
0.005275588,0.0053244466,0.0055642296
0.0053640106,0.0053311666,0.005556279
0.0054373895,0.0053446884,0.005547326
0.005460463,0.005387502,0.0055500586
0.005456037,0.00543064,0.0055671176
0.0054583503,0.005469546,0.0055804877
0.0053552757,0.0054841097,0.00557702
0.0053011896,0.0054892898,0.005570174
0.0052583134,0.005478145,0.005577496
0.005215422,0.005465777,0.00559126
0.005164312,0.005449657,0.005587742
0.005158637,0.005512762,0.005583272
0.0051481603,0.0055503086,0.005599668
0.005138493,0.004897727,0.0055931057
0.00516455,0.0044172322,0.005597242
0.0051608374,0.004027898,0.005604562
0.005168071,0.003713031,0.005595891
0.005162092,0.0034676755,0.0056187026
0.005168897,0.0032851165,0.00557753
0.0051655453,0.0031605456,0.0056730905
0.0051869233,0.0030889937,0.0054610814
0.005227847,0.003066954,0.005740703
0.0053024776,0.0030890114,0.005822373
0.0053370306,0.0031488512,0.0058301375
0.00539628,0.003240624,0.0058035864
0.0054565603,0.0033584156,0.005754544
0.0054608914,0.003495354,0.005687173
0.00543969,0.0036458767,0.005604673
0.0053849155,0.0038030858,0.005510752
0.0053271414,0.0039624837,0.0054096393
0.0052430504,0.004120433,0.0053057573
0.0052359,0.004272327,0.0052033113
0.0053082653,0.00441468,0.0051060235
0.0053631226,0.004544957,0.005016936
0.005393403,0.0046613435,0.0049383543
0.005428588,0.0047628097,0.004871865
0.005505352,0.0048485333,0.004818395
0.00556626,0.0049189567,0.0047783265
0.00559833,0.0049745417,0.0047515864
0.0055709505,0.005016287,0.004737762
0.0055298624,0.0050456403,0.0047361585
0.0055255927,0.005064493,0.004745898
0.005535363,0.0050746105,0.004765946
0.0055936812,0.005078603,0.0047951587
0.005612602,0.0050779204,0.0048323083
0.005607204,0.005075369,0.0048761005
0.0055409395,0.005071924,0.0049251905
0.005458321,0.005069598,0.0049781622
0.0053927563,0.005069102,0.0050336104
0.005320435,0.0050796987,0.005090101
0.0052478737,0.005100007,0.005146218
0.0052196356,0.005122517,0.0052006664
0.0051961476,0.00516572,0.0052522505
0.0051565818,0.0052332543,0.0052999547
0.005144287,0.0053171874,0.005342956
0.0052060317,0.0053960676,0.0053806393
0.005251259,0.0054607852,0.0054126102
0.005262009,0.005501555,0.0054387194
0.0052640876,0.0055287336,0.0054591084
0.0052412893,0.005531781,0.005473994
0.005208105,0.005515561,0.0054839556
0.005178482,0.0054763216,0.005489728
0.0051693837,0.0054356502,0.0054925876
0.0051958594,0.005400927,0.005494243
0.005289106,0.005376991,0.005496898
0.0053859,0.005361679,0.0055030147
0.005435233,0.0054471265,0.005514139
0.005453365,0.0055204164,0.005530357
0.0054289224,0.0055334643,0.005547099
0.005419411,0.0054969387,0.005557676
0.005365776,0.0054588383,0.005558004
0.0053064586,0.0054245656,0.0055532185
0.0052434984,0.0054172124,0.005559086
0.0052036946,0.005447379,0.0055772406
0.0051546535,0.005476672,0.0055828034
0.0051217075,0.0054919953,0.0055729593
0.005131803,0.0055018626,0.005589046
0.0051254514,0.0054957126,0.0055946475
0.005157309,0.0054464256,0.0055843526
0.005180017,0.0054437527,0.0056178025
0.005244782,0.0055942875,0.005555289
0.005266981,0.0057089436,0.005712529
0.0052809706,0.005683505,0.0053588725
0.0053258627,0.004899315,0.005434438
0.0053610564,0.0042511565,0.005507387
0.005394537,0.0037258605,0.005560235
0.005413819,0.003317642,0.005589122
0.005377339,0.0030192547,0.005591655
0.0053575663,0.002820122,0.005567455
0.005377625,0.002711325,0.0055184653
0.0053594895,0.0026854859,0.0054487074
0.0053159143,0.0027319684,0.005363702
0.0053043687,0.0028402195,0.0052697025
0.0053020692,0.002997314,0.0051729325
0.005255582,0.0031929626,0.005079016
0.0051730145,0.0034127685,0.0049925963
0.0051963776,0.0036470634,0.0049171965
0.0052386867,0.0038834952,0.004855218
0.005356233,0.004113865,0.0048080883
0.005406036,0.0043309224,0.004776419
0.005470712,0.00452938,0.004760201
0.0055258865,0.0047050808,0.004758955
0.005449054,0.0048549767,0.0047718533
0.0053501097,0.0049778055,0.0047978205
0.0053287684,0.0050739693,0.0048355535
0.0053347223,0.0051446357,0.0048834924
0.0053102323,0.00519237,0.00493986
0.0053610755,0.005219826,0.005002573
0.0054049897,0.005230865,0.005069344
0.005436105,0.005229267,0.0051377313
0.0054227435,0.005219248,0.0052052448
0.005460842,0.0052044066,0.0052695367
0.005470189,0.0051894253,0.00532851
0.0054124673,0.005179548,0.005380439
0.005346432,0.0051957574,0.005424012
0.0052744756,0.0052326997,0.005458413
0.0052338415,0.0052705533,0.0054832613
0.005243756,0.0053367503,0.005498646
0.005286691,0.0053978143,0.00550522
0.005185489,0.0054517766,0.0055044508
0.0051129656,0.005493263,0.005498565
0.005078698,0.0055188085,0.005491424
0.005056496,0.0055220914,0.0054885726
